observer,trial,x,y,dur,n
2,33,1388.9,1568.7,92,3
2,33,1404.8,1818.6,148,4
2,33,1324.5,1862.9,266,5
2,34,966.2,549.8,1643,1
2,34,659.5,2118.6,57,2
2,34,1204.7,1974.3,109,3
2,34,1378.4,1864.8,152,4
2,34,1308.2,1873.1,144,5
2,34,1405.1,1806.7,193,6
2,34,746.4,1838.7,101,7
2,34,468.1,1766.9,128,8
2,35,957.3,554.7,1569,1
2,35,1275.9,1896.2,206,2
2,35,1364.1,1865,178,3
2,35,1339.1,1875.6,155,4
2,36,949.8,558.2,1440,1
2,36,1185.3,492.2,54,2
2,36,1282,1609.1,114,3
2,36,1328.7,1844.8,158,4
2,36,1324.7,1879.9,304,5
2,36,676,1893.4,173,6
2,36,512.9,1852.6,191,7
2,37,958.1,561.4,1288,1
2,37,1037.4,620,158,2
2,37,1191.4,671.8,316,3
2,37,1304.5,1871,176,4
2,37,1409.5,1891.9,150,5
2,37,1353.9,1885.9,251,6
2,37,644.5,1890.8,163,7
2,37,497.1,1874.9,145,8
2,38,971.3,549.2,1457,1
2,38,762,440.1,131,2
2,38,1127.4,1740.9,126,3
2,38,1423.5,1864.8,138,4
2,38,1351.2,1878.4,95,5
2,38,623.6,1881,169,6
2,38,485,1884.3,89,7
2,39,966.7,562,1962,1
2,39,1089.4,489.1,119,2
2,39,1078.2,379.2,165,3
2,39,1166.7,1847.1,154,4
2,39,1418.3,1886.1,127,5
2,39,1330,1875.9,104,6
2,39,657.8,1880.5,177,7
2,39,480.4,1864.6,158,8
2,40,968.3,555.3,1774,1
2,40,1109.6,1685.4,137,2
2,40,1308.8,1906.1,168,3
2,40,1339.6,1890.7,62,4
2,40,602.4,1895.8,167,5
2,40,471.1,1867.9,358,6
2,40,789.6,654.2,145,7
2,41,963.3,556.5,1849,1
2,41,822.4,783.6,259,2
2,41,558.6,2090.1,168,3
2,41,1424.3,1822.1,259,4
2,42,964.5,538.3,1249,1
2,42,780.9,535.5,474,2
2,42,712.4,538,140,3
2,42,1262.1,1555.9,99,4
2,42,1326.9,1853.3,172,5
2,42,1377,1878.8,301,6
2,43,969.2,546.5,64,1
2,43,934.1,567.7,266,2
2,43,961.6,548.8,941,3
2,43,794.2,511.5,153,4
2,43,734.7,443.8,101,5
2,43,1174.9,1286.4,70,6
2,43,1394.1,1882.8,214,7
2,43,1338.5,1883.5,152,8
2,43,1416.1,1859.6,178,9
2,44,952.1,565,1494,1
2,44,1415.4,1864.1,198,2
2,44,1327.2,1881.6,99,3
2,44,637.4,1888.5,268,4
2,44,487.4,1880.1,114,5
2,45,948.3,558,1256,1
2,45,735.5,662.7,74,2
2,45,668.4,1836.1,108,3
2,45,1326.6,1857.4,274,4
2,45,549,1853.3,159,5
2,45,620.6,1876,107,6
2,46,961.2,559,1295,1
2,46,821.9,584.3,82,2
2,46,249.1,1886.2,101,3
2,46,1101.7,1855.2,101,4
2,46,1400.7,1865.2,187,5
2,47,959,554.6,1245,1
2,47,491,1994.4,138,2
2,47,578.7,1852.2,163,3
2,47,541.6,1854.1,30,4
2,47,1310.4,1852.1,211,5
2,48,964.5,541.7,1227,1
2,48,1187.8,621.8,270,2
2,48,1322.3,1825.9,166,3
2,48,1438.6,1820.3,199,4
2,49,984.6,543.7,318,1
2,49,964.9,549.9,1176,2
2,50,958.6,542.7,1217,1
2,50,766.8,554.8,94,2
2,50,1365.3,1783.7,150,3
2,50,1464.5,1830.4,150,4
2,50,1346.7,1834.3,153,5
2,50,716.7,1836.2,153,6
2,50,570.7,1850,154,7
2,50,507,1826.5,217,8
2,50,1390.5,1798.6,240,9
2,50,1318.3,1797.4,82,10
2,51,961.8,540.7,60,1
2,51,956.2,559,361,2
2,51,967.7,543.4,717,3
2,51,794.4,465.5,238,4
2,51,494.5,2024.6,98,5
2,51,636,1942.9,186,6
2,51,634,1868.2,153,7
2,51,1365.6,1801.5,258,8
2,52,960.7,537.1,1396,1
2,52,699,805.4,130,2
2,52,1007.5,2006.9,110,3
2,52,1449,1887.6,133,4
2,52,1369.2,1835.5,164,5
2,52,615.5,1853.8,300,6
2,52,1335.5,1748.6,530,7
2,52,1382.5,1767.9,86,8
2,52,781,572.6,125,9
2,52,773.2,665.1,99,10
2,53,951.4,544.6,1401,1
2,53,1467.3,1766.7,173,2
2,53,1398.5,1870.5,149,3
2,53,540.5,1927.8,189,4
2,54,961.6,550.2,1338,1
2,54,1315.5,1618.3,150,2
2,54,1406.2,1835.1,168,3
2,54,1338,1882.1,119,4
2,55,954.9,540.9,1268,1
2,55,1118.7,617.7,47,2
2,55,297.3,1976.6,20,3
2,55,595.4,1836.5,241,4
2,55,533.7,1825.8,183,5
2,56,939.3,537.7,1292,1
2,56,1109.1,694.4,84,2
2,56,808.5,509.9,118,3
2,56,773.3,401.7,251,4
2,57,964.4,545.6,1243,1
2,57,1084.3,754.8,130,2
2,57,1182.7,684.9,185,3
2,57,703.8,1899.5,213,4
2,57,646.3,1873,89,5
2,57,1362.3,1840.9,195,6
2,57,1327.8,1827.7,223,7
2,58,954,538.7,1035,1
2,58,1052.3,422.9,127,2
2,58,1083.5,328.2,339,3
2,58,1158.4,1735.9,132,4
2,58,1346.5,1875.2,144,5
2,58,671.5,1926.4,253,6
2,58,646.3,1891.4,128,7
2,58,468.4,1872.9,188,8
2,59,939.1,546.3,1266,1
2,59,775.1,622,83,2
2,59,401.9,2037.5,255,3
2,59,536.5,1880.8,181,4
2,59,1355.8,1869.8,315,5
2,60,964.2,542.1,1295,1
2,60,836.3,402.9,149,2
2,60,761.6,438.6,259,3
2,60,1185.3,1268.2,100,4
2,60,1433.8,1838,149,5
2,60,1358,1891.5,322,6
2,60,547.2,1467.6,42,7
2,61,958.7,552.7,1527,1
2,61,1127.1,1935.4,175,2
2,61,1323.8,1873.8,291,3
2,61,668.9,1859.6,247,4
2,61,1303.1,1854.6,215,5
2,61,1339.5,1829.3,168,6
2,62,958.3,554.8,4293,1
2,62,1251.6,1751.3,155,2
2,62,1348.9,1862.5,153,3
2,62,1303.5,1864.3,216,4
2,63,960.1,547.2,1441,1
2,63,1440,1555.6,118,2
2,63,1459.8,1804.9,139,3
2,63,1332.7,1877.9,96,4
2,63,595.8,1905.5,229,5
2,64,952.7,561.5,1541,1
2,64,1211,688.4,247,2
2,64,1271.3,1466.3,90,3
2,64,1344.4,1866.5,239,4
2,64,1316,1886.3,121,5
2,64,544.5,1888.4,234,6
2,64,466.2,1891.8,74,7
2,65,956.2,544.6,2366,1
2,65,1086.3,1920.9,179,2
2,65,1300.4,1892.8,179,3
2,65,1346.7,1876.4,138,4
2,66,953.1,546.5,1563,1
2,66,1181.1,1800.1,149,2
2,66,1346.7,1896.2,353,3
2,66,1448.7,1872.1,69,4
2,67,971,540.8,1480,1
2,67,348.5,1815.4,71,2
2,67,1128.1,1960.8,128,3
2,67,1402.9,1863.6,165,4
2,67,1359.9,1878.1,105,5
2,67,648.4,1888.1,198,6
2,67,483.1,1892.9,132,7
2,68,971.5,541.5,1412,1
2,68,-80,1609.4,102,2
2,68,669.9,1833.5,298,3
2,68,610.6,1885.1,282,4
2,68,1294.6,1830,196,5
2,68,1333.7,1839.3,241,6
2,68,1004.9,361.3,166,7
2,68,1257.8,1627.6,106,8
2,68,1283.7,1795.4,106,9
2,68,1329.6,1878.5,205,10
2,68,1458.3,1828.1,318,11
2,68,789.9,1917.9,143,12
2,68,411.8,2075.6,181,13
2,69,964.5,539.4,1442,1
2,69,967.5,1914.4,172,2
2,69,1305.6,1882.2,181,3
2,69,1357.3,1877.4,260,4
2,70,958.3,541.6,1373,1
2,70,1161.3,897.4,34,2
2,70,1395.7,1540,115,3
2,70,1352.2,1821.7,158,4
2,70,1325.5,1876.3,137,5
2,70,619.6,1890.5,146,6
2,70,489.9,1882.7,183,7
2,71,964.7,542.3,1523,1
2,71,1273.8,1819,158,2
2,71,1357.1,1885.8,361,3
2,71,634.2,1879.2,508,4
2,71,498.7,1856.8,159,5
2,72,956.3,535.9,1519,1
2,72,738.5,1931.6,141,2
2,72,1347.2,1969.3,130,3
2,72,1360.2,1834.1,148,4
2,72,1313.5,1845,199,5
2,72,1413.5,1833.6,187,6
2,73,969.3,545.1,1456,1
2,73,1229.9,1758.3,135,2
2,73,1357,1891,299,3
2,73,1461.7,1872.7,131,4
2,74,948.1,536.8,28,1
2,74,953.2,550.1,1361,2
2,74,1045.5,1935.8,166,3
2,74,1357.2,1875.9,191,4
2,74,1310.9,1886,163,5
2,74,1373.8,1869.3,119,6
2,74,1050.4,774.6,126,7
2,74,969.1,779.7,115,8
2,74,1331.4,2000.9,128,9
2,74,1390.3,1804.7,169,10
2,74,1432.4,1834.8,91,11
2,74,635.8,1831.2,176,12
2,75,957.8,550,1337,1
2,75,1316.4,1766.7,151,2
2,75,1398.8,1885.5,205,3
2,75,668.1,1879.7,241,4
2,75,466.1,1861.7,143,5
2,76,927.2,554.8,31,1
2,76,959.4,546.1,1304,2
2,76,1080.2,1980.7,177,3
2,76,645.7,1912.4,227,4
2,76,504.2,1869.4,275,5
2,76,491,1877.1,603,6
2,76,1354,1836.8,275,7
2,77,967.5,538.7,1385,1
2,77,1386.1,1771.8,156,2
2,77,1417.2,1881.9,175,3
2,77,1333.6,1900.8,80,4
2,78,962.7,526.8,1282,1
2,78,1164.1,582.6,68,2
2,78,1457.7,1937.3,225,3
2,78,1421.4,1864.6,138,4
2,78,1337.8,1862.2,140,5
2,79,963.4,541.7,1336,1
2,79,1091.9,2038.3,153,2
2,79,1379.2,1860.7,179,3
2,80,968,548.9,1304,1
2,81,968.5,546.4,1425,1
2,81,1273.6,1881.3,166,2
2,81,1335,1832.8,92,3
2,82,963.9,550.7,1270,1
2,83,968.8,544.6,1315,1
2,83,1093.8,1977.5,146,2
2,83,1341.3,1800.3,309,3
2,83,726.9,1678.4,36,4
2,84,977.2,554.5,1355,1
2,85,958,553.6,1369,1
2,85,1136.9,2023,176,2
2,85,1311.8,1774.9,180,3
2,85,1316.7,1795.1,85,4
2,85,838.7,1697.8,58,5
2,86,967.7,550.8,1374,1
2,86,1355.1,1823.5,183,2
2,86,1399.3,1889.5,129,3
2,86,643.8,1872.6,196,4
2,87,959.7,555.6,1270,1
2,87,491.2,1958.9,170,2
2,87,584.1,1840.5,159,3
2,88,960.2,560.8,1424,1
2,88,476.7,1915.1,184,2
2,88,625.6,1863.8,91,3
2,89,950.1,565.9,1326,1
2,89,1117.6,1936.1,141,2
2,89,1364.8,1842.6,101,3
2,90,964.9,545.3,1423,1
2,90,1302.1,1833.2,213,2
2,91,966.9,545.9,1382,1
2,92,961.9,545.5,1309,1
2,93,967.4,546.8,1267,1
2,93,-242.7,1282.1,22,2
2,94,967.5,547.9,1338,1
2,95,971.8,541.6,1350,1
2,96,975.7,543.1,1298,1
2,96,1304.3,1865.8,170,2
2,96,1403.6,1823,284,3
2,97,978.8,543,1323,1
2,98,979.2,545.2,1266,1
2,99,958.6,560.6,27,1
2,99,970.6,553,1185,2
2,99,717.4,747.5,29,3
2,99,1375.7,1925,147,4
2,99,1328.5,1810.5,252,5
2,99,1429.3,1808.3,362,6
2,99,1297.4,1809.4,318,7
2,100,976.2,554.4,1358,1
2,100,1256.2,1903,132,2
2,100,1345.7,1868.3,182,3
2,100,669.4,1868.2,178,4
2,101,973.6,541,1283,1
2,101,1377,1903.7,154,2
2,101,1441,1811,219,3
2,101,878.4,589.4,107,4
2,101,766.1,439.1,169,5
2,101,1253.6,646,124,6
2,101,1218.8,565.5,146,7
2,101,798.5,454.5,262,8
2,101,621.7,1830,170,9
2,101,606.1,1856.4,167,10
2,101,658.7,1869.4,201,11
2,102,976.1,546.8,337,1
2,102,960,548.1,1082,2
2,102,822.6,1742.8,146,3
2,102,1312.5,1870.9,276,4
2,102,639.7,1855.7,138,5
2,103,966.5,550.6,1481,1
2,103,636.9,1912.6,142,2
2,103,1399.8,1855.3,222,3
2,104,964.1,537.7,36,1
2,104,918,553.8,344,2
2,104,951.4,548,988,3
2,105,967.3,535,1363,1
2,105,1305.6,1710.3,140,2
2,105,1363.6,1893.8,192,3
2,105,1421.6,1913.1,181,4
2,106,960,547.4,1521,1
2,107,965.5,544,1312,1
2,107,1357.1,1848.8,149,2
2,107,1480,1813.4,75,3
2,108,971.1,547.8,1375,1
2,108,1373.9,1882.5,97,2
2,109,983.9,554.9,1366,1
2,109,616.3,1717.9,109,2
2,110,969.5,540.9,1176,1
2,110,799.2,511.6,166,2
2,110,544.9,1936.5,51,3
2,110,1306.3,1905.4,149,4
2,110,1371,1860.5,439,5
2,111,960.3,540.6,1429,1
2,111,1324.7,1584.6,103,2
2,111,1387.2,1805.5,116,3
2,111,506.6,1914.2,102,4
2,112,976.6,538.3,1305,1
2,112,1393,1913.5,199,2
2,112,1328.8,1866.2,84,3
2,112,555.1,1856.7,238,4
2,113,973.3,542.2,1345,1
2,113,1694.1,1114.3,118,2
2,113,1183.3,1937.3,152,3
2,113,1346.5,1896.2,277,4
2,114,965.6,522.9,1503,1
2,114,677.3,2003.8,310,2
2,114,642.5,1865.7,374,3
2,114,1337.1,1798.7,278,4
2,114,672.6,1804.5,158,5
2,115,986,539.2,269,1
2,115,959.3,540.4,970,2
2,115,1122.7,574.8,290,3
2,115,1205.9,583,36,4
2,115,590.5,2122.3,135,5
2,115,1312.8,1872.5,172,6
2,115,1360.6,1832.2,125,7
2,115,512,1866,151,8
2,116,968.6,544.2,1222,1
2,116,1148,651.6,105,2
2,116,1423.2,1878.7,157,3
2,116,1339.7,1879.8,133,4
2,117,963.8,537.2,1305,1
2,117,737.3,633.9,243,2
2,117,724.1,675.3,307,3
2,117,930.1,1246.2,82,4
2,117,966.7,1708.6,135,5
2,117,1344.5,1872.5,214,6
2,117,541.5,1871.5,139,7
2,117,454.8,1882.7,531,8
2,117,362.5,2115.8,55,9
2,117,361.7,2108.9,49,10
2,117,354.4,2114.2,35,11
2,117,545.4,1915,241,12
2,117,754.1,828.2,133,13
2,118,972.1,509.1,369,1
2,118,965.8,535.2,1254,2
2,118,553,1913.6,147,3
2,118,541.3,1858,141,4
2,119,961.1,534.5,1426,1
2,119,1176.3,1901.4,146,2
2,119,1393.1,1867,155,3
2,119,653.7,1877.4,426,4
2,120,983,538.4,1366,1
2,120,1064.9,2086,120,2
2,120,1436.2,1798.8,144,3
2,120,1380.8,1868.2,152,4
2,120,649.4,1875.7,146,5
2,121,962.7,552.1,1342,1
2,121,1301.9,1623.9,104,2
2,121,1428.5,1864.6,194,3
2,121,647.4,1865.7,889,4
2,122,967.3,554.6,1439,1
2,122,1284.9,1688.9,134,2
2,122,1406.4,1874.2,132,3
2,123,958.1,551,1350,1
2,123,1008.1,2148.7,128,2
2,123,1340.5,1869.6,140,3
2,124,961.9,547.9,1238,1
2,124,824.6,737.2,45,2
2,124,722.6,1816.3,87,3
2,124,473.8,1384.9,88,4
2,125,967.1,558.2,1314,1
2,125,1339.1,1706.7,140,2
2,125,1466.1,1855.8,209,3
2,125,623.8,1894,187,4
2,126,961.1,541.7,1231,1
2,126,859.9,717.1,82,2
2,126,1315.5,1810.8,250,3
2,127,971.5,526.3,369,1
2,127,951,539.2,614,2
2,127,969.4,549.5,498,3
2,127,1458.1,1822,182,4
2,127,1398.1,1893.1,217,5
2,128,960.1,554.7,84,1
2,128,981.8,547.6,284,2
2,128,958.5,540.8,840,3
2,128,1357.6,1813.8,162,4
2,128,1393.2,1874.2,90,5
2,128,651.1,1962.5,85,6
2,129,938.3,540,1260,1
2,129,1149.3,605.3,92,2
2,129,1261.1,1348.9,133,3
2,129,1197.9,1693.4,187,4
2,129,1381.7,1856.2,536,5
2,129,1301,1870.5,119,6
2,129,1344.1,1850.5,163,7
2,130,951.9,554.5,1268,1
2,130,1058.5,683.1,160,2
2,130,1010.3,795.7,26,3
2,130,1096.6,1988,177,4
2,130,1356.3,1874.7,272,5
2,130,1315.7,1868.2,778,6
2,130,721.7,1830.7,142,7
2,130,1177.3,697.6,205,8
2,130,1084.6,796,240,9
2,131,944.4,548.8,1417,1
2,131,391.1,2043.2,170,2
2,132,965.8,551.4,1366,1
2,132,1386,1858.7,335,2
2,133,963.4,557.8,1313,1
2,134,959.3,547.8,1262,1
2,134,1126.1,663.1,57,2
2,135,959.2,548.3,1286,1
2,136,965.7,547.2,1401,1
2,137,952.1,542.5,1290,1
2,138,959.4,553.9,1310,1
2,139,958.8,555.8,1252,1
2,139,1076.6,480.9,57,2
2,139,1364.6,1706.1,33,3
2,140,943.5,542.8,1270,1
2,140,967.2,429,79,2
2,140,869.8,2016.3,120,3
2,140,1375.3,1928.3,265,4
2,140,1338,1893.7,159,5
2,140,606,2095.5,141,6
2,141,956.5,536.9,1356,1
2,142,968.8,551,1221,1
2,142,1137,662.3,53,2
2,143,965.3,552.5,1268,1
2,143,774,630.8,63,2
2,144,960.3,553.4,419,1
2,144,979.6,536.3,706,2
2,144,758.6,543.9,188,3
2,144,1509.8,1862.9,227,4
2,144,1356.2,1805.9,307,5
2,144,1378.6,1718.2,20,6
2,145,980.7,550.3,1667,1
2,146,980.4,543.9,1359,1
2,146,1267.2,1642,152,2
2,146,1407.2,1835.3,245,3
2,146,1307.2,1856.6,109,4
2,146,605,1847.2,92,5
2,146,609.9,1748.1,39,6
2,147,970.8,547.3,1273,1
2,147,1210.3,671.5,42,2
2,148,964.9,543.9,1286,1
2,148,1405.1,1838.2,162,2
2,149,967.3,550.7,1298,1
2,149,899.5,546.1,80,2
2,149,559,1732.2,128,3
2,149,501.2,1694.2,109,4
2,150,958.8,541.9,1329,1
2,150,551.6,1727.2,71,2
2,150,533,1722.7,65,3
2,151,977.1,541.8,1328,1
2,151,1385,1802.8,249,2
2,152,978.1,541.1,1329,1
2,152,786,1179.7,189,2
2,152,886.9,1507.9,162,3
2,153,965.6,557.1,1324,1
2,154,971.2,538,575,1
2,154,946.5,554.6,314,2
2,154,964.4,546,382,3
2,154,944.4,2109.9,129,4
2,154,1397.3,1861.1,358,5
2,155,970,547,1357,1
2,155,1376.4,1794.8,146,2
2,155,1458.5,1815,117,3
2,156,934.5,539.9,63,1
2,156,957.2,540.6,1170,2
2,157,967.2,548.8,1314,1
2,157,1287.8,2065.3,130,2
2,157,1382,1817.9,216,3
2,158,966.8,559.1,1300,1
2,159,976.6,541.9,1369,1
2,159,1491,1903.9,160,2
2,159,1458.5,1819.4,309,3
2,160,965.2,547.7,1342,1
2,160,1371.2,1775.1,144,2
2,161,963.6,542.9,1236,1
2,161,801.9,539.7,78,2
2,161,1385.2,1838.5,118,3
2,161,1383.2,1776.9,54,4
2,162,949.8,547.4,1355,1
2,162,1124.7,599.6,20,2
2,163,962.5,550.3,1304,1
2,163,1511,1769.1,152,2
2,163,1414.6,1863.6,196,3
2,163,564.6,1924.9,151,4
2,164,966.1,542.1,1339,1
2,164,1415.7,1822.7,121,2
2,164,1434.8,1730,89,3
2,165,957.1,549.6,1413,1
2,166,964.1,542.3,1251,1
2,166,1180.2,567.4,123,2
2,167,970.2,550.5,1588,1
2,167,560.2,1828.2,125,2
2,167,592.5,1739.1,74,3
2,167,687.2,1742.4,24,4
2,167,687.7,1744.8,24,5
2,168,970.1,546.1,1358,1
2,168,1293.8,1843.1,142,2
2,168,570,1896,206,3
2,169,969.4,545.7,1451,1
2,169,1399.3,1622.7,123,2
2,169,1365.4,1850.6,137,3
2,169,699.8,1905.2,201,4
2,169,1349.4,1861.4,207,5
2,170,965.7,549.2,1330,1
2,170,1347.6,1798,202,2
2,170,605.9,1911.3,143,3
2,171,950.7,546.1,671,1
2,171,979.4,547.3,377,2
2,171,970,542.7,268,3
2,171,981.4,777.6,40,4
2,172,966,543,1375,1
2,172,1435.2,1863.4,226,2
2,173,966.4,549.1,1333,1
2,173,1110.9,802.4,21,2
2,173,1189.1,1852.8,184,3
2,173,1390,1842.1,556,4
2,173,631.3,1737.5,119,5
2,174,962.4,544.9,1239,1
2,174,834.7,488.4,116,2
2,174,1271.2,1899.9,158,3
2,174,1419.6,1856,163,4
2,175,969.1,562.9,1292,1
2,175,1309.8,1929.1,158,2
2,175,1401.4,1776.5,190,3
2,175,678.4,1743.7,177,4
2,175,533.9,1741.9,280,5
2,175,517.1,1713.2,18,6
2,176,955.1,535,33,1
2,176,959.6,553.6,1324,2
2,176,1397.3,1613.8,138,3
2,176,1400.4,1877.5,245,4
2,176,1329.8,1871.3,84,5
2,177,968.5,547.9,1479,1
2,177,1333,1806,287,2
2,177,1313.1,1836.5,159,3
2,178,976.1,528.7,1451,1
2,179,964.5,536.3,1392,1
2,180,971.5,540.5,1505,1
2,180,1308.1,1986.8,165,2
2,180,1412.1,1796.7,205,3
2,181,971.9,539.2,1330,1
2,182,967.2,541.1,1252,1
2,182,1173,646.2,43,2
2,183,970.7,539.1,1217,1
2,183,1138.7,477.7,109,2
2,184,968.8,550.9,70,1
2,184,969.3,529.5,1239,2
2,185,966.3,526.5,1271,1
2,187,969.1,536.5,1299,1
2,188,972.7,534.7,1352,1
2,189,964.7,535.5,1267,1
2,190,962.3,536.8,1393,1
2,190,1321.6,1814.5,127,2
2,190,1394,1800.8,119,3
2,190,620.7,1738.6,163,4
2,191,962.7,540.6,1628,1
2,191,1350.5,1858.4,334,2
2,191,629.2,1742.2,127,3
2,192,959.6,543.8,1451,1
2,192,1368.3,1826.8,101,2
2,192,1368,1809.5,81,3
2,193,970.9,531.4,1292,1
2,194,983.4,534.5,1264,1
2,195,979,544.4,1210,1
2,196,978.2,535.5,1287,1
2,196,1141.1,599.1,95,2
2,196,506.2,1731.5,143,3
2,197,972.8,533.4,1253,1
2,197,1178.6,501.4,52,2
2,197,1382,1715.6,133,3
2,198,969.9,533.7,1239,1
2,199,975.6,532.7,1197,1
2,200,973.6,524.4,1284,1
2,201,953.6,531,1290,1
2,202,967.2,530.7,1283,1
2,202,578.8,1910.2,117,2
2,202,648.4,1756.3,65,3
2,203,961.7,529.5,1225,1
2,203,801.3,470.1,62,2
2,204,957.6,526.4,1287,1
2,204,596.7,1768.7,129,2
2,205,976.5,525.5,1325,1
2,206,974.1,520.9,1232,1
2,207,980.7,528.1,1326,1
2,207,1204.8,1652.9,103,2
2,208,966.8,539.6,1263,1
2,209,966,542.3,1300,1
2,210,970.8,541.5,1352,1
2,211,971.4,527,1300,1
2,212,951.3,526.9,711,1
2,212,973,529.1,561,2
2,213,966.8,529.1,1234,1
2,214,979.3,531.7,1572,1
2,214,1336.7,1743.4,189,2
2,214,582.9,1797.2,20,3
2,214,740.4,1668.3,127,4
2,214,607.2,1695.5,32,5
2,215,961.4,523.3,1304,1
2,215,1303.6,1724.3,82,2
2,215,1414.5,1737.9,43,3
2,216,972.5,526.9,1474,1
2,216,1335.9,1819.9,111,2
2,216,1341.6,1745.9,54,3
2,217,938.7,533.6,5287,1
2,217,526.6,1734.6,227,2
2,217,725.3,1689.9,136,3
2,218,969,554.5,1289,1
2,218,897,531.3,206,2
2,218,1459.4,1868.2,105,3
2,218,1463.6,1731.4,24,4
2,218,623.9,1755.5,207,5
2,220,971.9,541.7,1717,1
2,220,585.8,1889.5,297,2
2,221,969.1,540.8,1599,1
2,221,1175.6,1775.1,116,2
2,221,1366,1863.2,163,3
2,221,654.7,1864.7,203,4
2,221,545.5,1868.4,102,5
2,222,961.7,544.9,1576,1
2,222,539.8,680.7,21,2
2,222,580,761,23,3
2,222,635.6,819.5,66,4
2,222,654.1,1761.1,244,5
2,222,477.3,1922.7,357,6
2,222,476.8,1887.5,66,7
2,222,1091.6,2014.9,99,8
2,223,973.3,534.9,3543,1
2,223,1259.4,1891.6,148,2
2,223,595.9,1908.9,172,3
2,223,471.5,1835,274,4
2,224,970.8,546.9,1666,1
2,224,1323.3,1903.4,127,2
2,224,1417.9,1865.5,120,3
2,224,603.2,1886.4,301,4
2,225,969.6,546.3,1433,1
2,225,1275.7,1919.3,146,2
2,225,1362,1865.8,262,3
2,226,972.4,547.3,1297,1
2,226,1378.1,2122.4,27,2
2,226,1348.5,2138,43,3
2,226,505.5,1930.6,185,4
2,227,964.3,544.2,1219,1
2,227,1167.1,646.2,80,2
2,227,1384.7,1912.4,125,3
2,227,1369.1,1844.2,15,4
2,228,960.6,539.2,1478,1
2,228,1112.9,2004,58,2
2,228,1287.2,1964.1,73,3
2,228,1385.8,1844.8,105,4
2,228,1387.3,1769.3,19,5
2,229,979.6,536.4,1222,1
2,230,963.1,527.2,1325,1
2,231,977.2,539.4,1264,1
2,231,1153.4,606.4,75,2
2,231,1380.4,1751.9,230,3
2,232,967.5,544.1,1218,1
2,232,1083.7,440.8,41,2
2,232,684,1724.4,69,3
2,232,728,1698.9,48,4
2,233,968.5,530.2,1345,1
2,234,964.8,557.1,1479,1
2,234,1198,1759,110,2
2,235,965.7,543.7,1679,1
2,235,889,494.1,229,2
2,235,1105,570,80,3
2,235,665.3,-6.5,244,4
2,235,209.3,-36.8,96,5
2,235,-240.2,-31.5,88,6
2,235,-521.6,-150.8,209,7
2,236,969.4,546.3,1473,1
2,236,561.6,1892.9,64,2
2,237,952,539.3,1208,1
2,237,759.6,648.9,51,2
2,237,444,2049.8,108,3
2,237,590,1773,109,4
2,238,990,535.1,1294,1
2,238,544.6,1883.4,235,2
2,238,570.3,1766.1,20,3
2,239,971.1,534,1302,1
2,240,973.3,544.6,1291,1
2,240,1239.1,1841.2,121,2
2,240,1367.5,1760.6,112,3
2,241,971.3,535,1358,1
2,241,622.8,1745.9,161,2
2,241,460.8,1872.4,42,3
2,242,972.5,527.6,1297,1
2,242,1130.3,569,181,2
2,242,1533.8,1928.6,186,3
2,242,1419.2,1839.6,180,4
2,242,1340.3,1831.9,376,5
2,243,953.2,533.3,1484,1
2,243,1343.7,1912.6,164,2
2,243,1370.7,1861.2,135,3
2,243,561.1,1854.1,151,4
2,243,453.9,1826.2,146,5
2,244,971.1,533.9,1687,1
2,244,1303.4,1690.8,133,2
2,244,1361.5,1865.7,179,3
2,245,966.5,532.4,1231,1
2,245,806.5,623.7,60,2
2,245,670.9,1804.4,168,3
2,245,679.1,1700.8,40,4
2,246,967.3,539.8,1428,1
2,246,1438.4,1744.1,157,2
2,246,1382.2,1868.9,77,3
2,247,962.1,538.4,1230,1
2,247,1170.8,564.5,97,2
2,247,525.5,1785.8,120,3
2,247,631.6,1752,555,4
2,248,961.7,543.6,1505,1
2,248,675.1,1835.7,202,2
2,249,963.4,535.4,1296,1
2,249,1547.8,1739.2,146,2
2,249,1426,1859.8,144,3
2,250,963.4,534.5,1255,1
2,250,1118.8,601.7,122,2
2,250,1359.7,1968.2,135,3
2,250,1303.8,1831.9,111,4
2,250,595.9,1872.6,190,5
2,250,485,1854.7,342,6
2,251,956.6,545.6,1400,1
2,251,1341.8,1772.4,163,2
2,251,1463.1,1818,66,3
2,252,950.9,539.7,1591,1
2,252,1436.7,1733.5,193,2
2,253,973.9,544,1557,1
2,253,1373.1,2003.3,159,2
2,254,959.6,551.3,1510,1
2,254,1427.9,1768.6,68,2
2,254,1350.2,1755.1,164,3
2,255,953.9,548.5,1676,1
2,255,1030.7,1699.3,43,2
2,255,1415.8,1762.9,87,3
2,255,626,1754.2,171,4
2,255,835.3,436.7,120,5
2,256,967.9,534.3,1440,1
2,256,1148,1738.8,96,2
2,256,720.1,1844.3,105,3
2,256,1332.6,1739.8,126,4
2,256,596.6,1734.1,202,5
2,257,957.7,540.4,1567,1
2,257,1300,1891.9,170,2
2,257,1391.1,1854.1,176,3
2,258,958.1,550.9,1302,1
2,258,1385.8,1747.7,65,2
2,259,966.2,545.3,1329,1
2,260,952.2,539.5,1311,1
2,260,541.6,1866.2,160,2
2,260,646.6,1745.6,136,3
2,261,956,542.8,1398,1
2,262,965.2,533.6,1400,1
2,263,958.1,548.2,1349,1
